lake_id,date,year,month,season,water_area_m2,water_percent,missing_ratio,ndwi_mean,ndwi_std,ndwi_median,ndwi_max,ndwi_min,ndwi_var
141,2020-12-20,2020,12,Winter,13926700.0,51.80543620990451,0.06732954651132513,0.7035391926765442,0.13333003222942352,0.7152542471885681,0.9942196607589722,0.30012771487236023,0.01777689717710018
141,2020-12-20,2020,12,Winter,15012300.0,18.192757943721368,77.56659153154463,0.7127132415771484,0.1398729532957077,0.7290836572647095,0.9921259880065918,0.30015552043914795,0.019564442336559296
141,2020-12-20,2020,12,Winter,27205300.0,73.43455610440792,0.06181337220287742,0.6737159490585327,0.10939096659421921,0.6888889074325562,0.99303138256073,0.3001508414745331,0.011966383084654808
141,2020-12-20,2020,12,Winter,13422800.0,16.286643370219377,83.29135119394292,0.6638043522834778,0.09493592381477356,0.6754966974258423,0.9914893507957458,0.30031949281692505,0.009012829512357712
141,2020-12-20,2020,12,Winter,23292800.0,64.51763011384095,20.049580367282495,0.6942664980888367,0.0732697993516922,0.698296844959259,0.9925650358200073,0.30030959844589233,0.005368463229387999
141,2020-12-20,2020,12,Winter,61400.0,0.21324775638354032,98.11862687894197,0.607439398765564,0.1113901436328888,0.6330722570419312,0.9102040529251099,0.30434781312942505,0.012407764792442322
141,2020-12-20,2020,12,Winter,12577800.0,15.370665245833123,74.44613765872865,0.6070683598518372,0.12281856685876846,0.6148932576179504,0.991416335105896,0.3001422584056854,0.015084399841725826
141,2020-12-27,2020,12,Winter,1850300.0,2.2472769848132996,97.7527230151867,0.7039942145347595,0.04781674966216087,0.7032257914543152,0.9934640526771545,0.5363128781318665,0.0022864413913339376
141,2020-12-27,2020,12,Winter,1465300.0,4.363505336382695,95.6364946636173,0.6743290424346924,0.04823844134807587,0.6689419746398926,0.9933993220329285,0.5568862557411194,0.002326947171241045
141,2020-12-27,2020,12,Winter,13880400.0,16.895874263261295,83.1041257367387,0.7762184143066406,0.07442844659090042,0.770588219165802,0.9938461780548096,0.5033259391784668,0.0055395932868123055
141,2020-12-27,2020,12,Winter,20608600.0,69.66271625303379,7.731700886307862,0.7574470639228821,0.12062901258468628,0.7249283790588379,0.9963369965553284,0.3004694879055023,0.014551358297467232
141,2020-12-27,2020,12,Winter,12492400.0,15.225201948061445,84.77406679764243,0.9577494859695435,0.059245526790618896,0.9900497794151306,0.9936908483505249,0.31606218218803406,0.0035100323148071766
